team_name,age_group,gender,source,points,state,rank,url,provider
Magic Soccer FC 13G - Team ID: 12G0262,U14,Female,GotSport Rankings,0,ND,9,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=7,GotSport
TCU 2012 Girls NPL,U14,Female,GotSport Rankings,0,ND,10,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=74,GotSport
Tundra FC U14G,U14,Female,GotSport Rankings,0,ND,11,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=66,GotSport
Bismarck Bricks U13 Girls Strikers,U14,Female,GotSport Rankings,0,ND,12,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=204,GotSport
Fury United 2012-2013,U14,Female,GotSport Rankings,0,ND,13,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=194,GotSport
2012 Girls,U14,Female,GotSport Rankings,0,ND,14,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=147,GotSport
TCU 2012 Girls White,U14,Female,GotSport Rankings,0,ND,15,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=209,GotSport
Tundra FC Girls U13,U14,Female,GotSport Rankings,0,ND,20,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=f&search[page]=173,GotSport
Magic Soccer FC 2012 Boys,U14,Male,GotSport Rankings,0,ND,3,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=m&search[page]=294,GotSport
GGFSC 2012B,U14,Male,GotSport Rankings,0,ND,6,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=m&search[page]=201,GotSport
TCU 2012 Boys White,U14,Male,GotSport Rankings,0,ND,6,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=m&search[page]=180,GotSport
TCU 2012 Boys Black,U14,Male,GotSport Rankings,0,ND,13,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=m&search[page]=178,GotSport
